0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
0.000000,0.000000,0.000000,0,0,0.000000,0.000000
-29.718287,-53.712893,88.100000,1,8,0.000000,0.000000
-29.718289,-53.712891,88.000000,1,8,0.000000,0.000000
-29.718291,-53.712890,88.000000,1,8,0.000000,0.000000
-29.718292,-53.712888,88.000000,1,8,0.000000,0.000000
-29.718294,-53.712889,88.000000,1,8,0.000000,0.000000
-29.718297,-53.712891,87.700000,1,8,0.000000,0.000000
-29.718299,-53.712891,87.600000,1,8,0.000000,0.000000
-29.718301,-53.712890,87.400000,1,8,0.000000,0.000000
-29.718303,-53.712890,87.100000,1,8,0.000000,0.000000
-29.718374,-53.712946,87.800000,1,8,0.000000,0.000000
-29.718375,-53.712947,87.700000,1,8,0.000000,0.000000
-29.718375,-53.712948,87.600000,1,8,0.000000,0.000000
-29.718376,-53.712949,87.500000,1,8,0.000000,0.000000
-29.718376,-53.712949,87.600000,1,8,0.000000,0.000000
-29.718376,-53.712950,87.500000,1,8,0.000000,0.000000
-29.718376,-53.712951,87.400000,1,8,0.000000,0.000000
-29.718376,-53.712951,87.100000,1,8,0.000000,0.000000
../-29.718376,-53.712952,87.000000,1,8,0.000000,0.000000
-29.718400,-53.712868,96.900000,1,8,0.000000,0.000000
-29.718398,-53.712867,96.600000,1,8,0.000000,0.000000
-29.718397,-53.712867,96.400000,1,8,0.000000,0.000000
-29.718396,-53.712866,96.200000,1,8,0.000000,0.000000
-29.718346,-53.712885,87.400000,1,8,0.000000,0.000000
-29.718345,-53.712883,87.600000,1,8,0.000000,0.000000
-29.718345,-53.712884,87.600000,1,8,0.000000,0.000000
-29.718344,-53.712883,87.500000,1,8,0.000000,0.000000
-29.718343,-53.712883,87.500000,1,8,0.000000,0.000000
-29.718343,-53.712884,87.400000,1,8,0.000000,0.000000
-29.718342,-53.712884,87.400000,1,8,0.000000,0.000000
-29.718342,-53.712885,87.300000,1,8,0.000000,0.000000
-29.718342,-53.712886,87.300000,1,8,0.000000,0.000000
-29.718342,-53.712886,87.200000,1,8,0.000000,0.000000
-29.718318,-53.712904,88.000000,1,8,0.000000,0.000000
-29.718317,-53.712907,87.800000,1,8,0.000000,0.000000
-29.718317,-53.712909,87.700000,1,8,0.000000,0.000000
-29.718317,-53.712910,87.800000,1,8,0.000000,0.000000
-29.718318,-53.712909,87.800000,1,8,0.000000,0.000000
-29.718321,-53.712909,88.200000,1,8,0.000000,0.000000
-29.718321,-53.712912,87.900000,1,8,0.000000,0.000000
-29.718321,-53.712913,88.100000,1,8,0.000000,0.000000
-29.718321,-53.712915,88.100000,1,8,0.000000,0.000000
-29.718321,-53.712917,88.000000,1,8,0.000000,0.000000
-29.718361,-53.712939,91.100000,1,8,0.000000,0.000000
-29.718359,-53.712944,90.600000,1,8,0.000000,0.000000
-29.718357,-53.712948,90.300000,1,8,0.000000,0.000000
-29.718355,-53.712953,89.800000,1,8,0.000000,0.000000
-29.718353,-53.712957,89.300000,1,8,0.000000,0.000000
-29.718352,-53.712955,89.800000,1,8,0.000000,0.000000
-29.718351,-53.712952,90.300000,1,8,0.000000,0.000000
-29.718350,-53.712950,90.600000,1,8,0.000000,0.000000
-29.718348,-53.712950,90.600000,1,8,0.000000,0.000000
-29.718346,-53.712952,90.300000,1,8,0.000000,0.000000
-29.718326,-53.712853,92.500000,1,8,0.000000,0.000000
-29.718327,-53.712852,92.500000,1,8,0.000000,0.000000
-29.718326,-53.712850,92.500000,1,8,0.000000,0.000000
-29.718324,-53.712848,92.600000,1,7,0.000000,0.000000
-29.718324,-53.712847,92.600000,1,7,0.000000,0.000000
-29.718323,-53.712846,92.600000,1,7,0.000000,0.000000
-29.718322,-53.712845,92.700000,1,7,0.000000,0.000000
-29.718322,-53.712844,92.700000,1,7,0.000000,0.000000
-29.718323,-53.712845,92.800000,1,7,0.000000,0.000000
-29.718324,-53.712844,93.000000,1,7,0.000000,0.000000
-29.718324,-53.712862,81.900000,1,7,0.000000,0.000000
-29.718324,-53.712866,81.500000,1,7,0.000000,0.000000
-29.718324,-53.712866,81.500000,1,7,0.000000,0.000000
-29.718324,-53.712868,81.400000,1,7,0.000000,0.000000
-29.718323,-53.712870,81.300000,1,7,0.000000,0.000000
-29.718323,-53.712875,80.800000,1,7,0.000000,0.000000
-29.718323,-53.712877,80.500000,1,7,0.000000,0.000000
-29.718323,-53.712872,81.100000,1,8,0.000000,0.000000
-29.718323,-53.712874,80.600000,1,8,0.000000,0.000000
-29.718322,-53.712877,80.200000,1,7,0.000000,0.000000
-29.718347,-53.712882,78.300000,1,8,0.000000,0.000000
-29.718347,-53.712883,78.300000,1,8,0.000000,0.000000
-29.718347,-53.712884,78.300000,1,8,0.000000,0.000000
-29.718347,-53.712886,78.300000,1,8,0.000000,0.000000
-29.718347,-53.712889,78.300000,1,8,0.000000,0.000000
-29.718348,-53.712892,78.100000,1,8,0.000000,0.000000
-29.718347,-53.712894,78.200000,1,8,0.000000,0.000000
-29.718347,-53.712896,78.100000,1,8,0.000000,0.000000
-29.718348,-53.712898,78.000000,1,8,0.000000,0.000000
-29.718348,-53.712900,78.100000,1,8,0.000000,0.000000
-29.718337,-53.712912,75.600000,1,8,0.000000,0.000000
-29.718334,-53.712908,76.200000,1,8,0.000000,0.000000
-29.718335,-53.712909,75.800000,1,8,0.000000,0.000000
-29.718333,-53.712909,75.900000,1,8,0.000000,0.000000
-29.718333,-53.712907,75.900000,1,8,0.000000,0.000000
-29.718332,-53.712902,76.600000,1,8,0.000000,0.000000
-29.718329,-53.712902,76.500000,1,8,0.000000,0.000000
-29.718328,-53.712895,77.500000,1,8,0.000000,0.000000
-29.718326,-53.712892,77.900000,1,8,0.000000,0.000000
-29.718326,-53.712885,78.600000,1,8,0.000000,0.000000
-29.718304,-53.712805,77.900000,1,8,0.000000,0.000000
-29.718304,-53.712805,77.900000,1,8,0.000000,0.000000
-29.718304,-53.712804,77.800000,1,8,0.000000,0.000000
-29.718304,-53.712803,77.600000,1,8,0.000000,0.000000
-29.718304,-53.712802,77.700000,1,8,0.000000,0.000000
-29.718307,-53.712799,78.300000,1,8,0.000000,0.000000
-29.718308,-53.712798,78.900000,1,8,0.000000,0.000000
-29.718309,-53.712796,79.200000,1,8,0.000000,0.000000
-29.718309,-53.712796,79.500000,1,8,0.000000,0.000000
-29.718309,-53.712795,79.700000,1,8,0.000000,0.000000
-29.718342,-53.712886,94.400000,1,8,0.000000,0.000000
-29.718342,-53.712886,94.400000,1,8,0.000000,0.000000
-29.718341,-53.712886,94.100000,1,8,0.000000,0.000000
-29.718338,-53.712890,93.000000,1,8,0.000000,0.000000
-29.718338,-53.712891,92.300000,1,8,0.000000,0.000000
-29.718335,-53.712897,90.900000,1,8,0.000000,0.000000
-29.718336,-53.712898,90.800000,1,8,0.000000,0.000000
-29.718336,-53.712897,90.600000,1,8,0.000000,0.000000
-29.718335,-53.712899,90.300000,1,8,0.000000,0.000000
-29.718336,-53.712899,89.900000,1,8,0.000000,0.000000
-29.718385,-53.712905,96.200000,1,8,0.000000,0.000000
-29.718378,-53.712913,94.100000,1,8,0.000000,0.000000
-29.718377,-53.712914,93.900000,1,8,0.000000,0.000000
-29.718380,-53.712914,94.200000,1,8,0.000000,0.000000
-29.718381,-53.712915,94.100000,1,8,0.000000,0.000000
-29.718383,-53.712915,94.400000,1,8,0.000000,0.000000
-29.718382,-53.712914,94.100000,1,8,0.000000,0.000000
-29.718380,-53.712915,93.400000,1,8,0.000000,0.000000
-29.718377,-53.712921,91.900000,1,8,0.000000,0.000000
-29.718372,-53.712923,90.700000,1,8,0.000000,0.000000
-29.718315,-53.712904,83.500000,1,8,0.000000,0.000000
-29.718313,-53.712895,84.100000,1,8,0.000000,0.000000
-29.718313,-53.712895,84.300000,1,8,0.000000,0.000000
-29.718314,-53.712897,84.000000,1,8,0.000000,0.000000
-29.718315,-53.712901,83.800000,1,8,0.000000,0.000000
-29.718314,-53.712911,83.200000,1,8,0.000000,0.000000
-29.718314,-53.712915,82.800000,1,8,0.000000,0.000000
-29.718314,-53.712916,82.300000,1,8,0.000000,0.000000
-29.718314,-53.712919,82.200000,1,8,0.000000,0.000000
-29.718314,-53.712921,82.100000,1,8,0.000000,0.000000
-29.718412,-53.712869,90.300000,1,7,0.000000,0.000000
-29.718409,-53.712869,90.100000,1,7,0.000000,0.000000
-29.718410,-53.712868,90.300000,1,7,0.000000,0.000000
-29.718411,-53.712867,90.400000,1,7,0.000000,0.000000
-29.718411,-53.712868,90.400000,1,7,0.000000,0.000000
-29.718414,-53.712872,90.400000,1,7,0.000000,0.000000
-29.718417,-53.712874,90.900000,1,7,0.000000,0.000000
-29.718428,-53.712870,92.200000,1,7,0.000000,0.000000
-29.718427,-53.712868,92.400000,1,7,0.000000,0.000000
-29.718423,-53.712869,92.300000,1,7,0.000000,0.000000
-29.718400,-53.712858,95.100000,1,7,0.000000,0.000000
-29.718396,-53.712860,94.100000,1,7,0.000000,0.000000
-29.718392,-53.712862,93.500000,1,7,0.000000,0.000000
-29.718390,-53.712863,93.000000,1,7,0.000000,0.000000
-29.718386,-53.712864,92.300000,1,7,0.000000,0.000000
-29.718383,-53.712865,91.600000,1,7,0.000000,0.000000
-29.718381,-53.712866,91.200000,1,7,0.000000,0.000000
-29.718379,-53.712867,90.800000,1,7,0.000000,0.000000
-29.718376,-53.712868,90.300000,1,7,0.000000,0.000000
-29.718373,-53.712869,89.700000,1,7,0.000000,0.000000
-29.718329,-53.712853,78.600000,1,7,0.000000,0.000000
-29.718329,-53.712851,78.900000,1,7,0.000000,0.000000
-29.718290,-53.712847,73.900000,1,7,0.000000,90.000000
-29.718290,-53.712846,74.100000,1,7,0.000000,90.000000
-29.718318,-53.712859,80.100000,1,8,0.000000,90.000000
-29.718317,-53.712860,80.200000,1,8,0.000000,90.000000
-29.718316,-53.712860,80.600000,1,8,0.000000,90.000000
-29.718315,-53.712860,80.900000,1,8,0.000000,90.000000
-29.718313,-53.712861,80.900000,1,8,0.000000,90.000000
-29.718312,-53.712861,81.000000,1,8,0.000000,90.000000
-29.718311,-53.712861,81.100000,1,8,0.000000,90.000000
-29.718310,-53.712862,81.300000,1,8,0.000000,90.000000
-29.718310,-53.712863,81.700000,1,8,0.000000,90.000000
-29.718332,-53.712835,95.000000,1,8,0.000000,90.000000
-29.718334,-53.712835,95.100000,1,8,0.000000,90.000000
-29.718335,-53.712834,95.600000,1,8,0.000000,90.000000
-29.718321,-53.712870,90.400000,1,8,79.521265,90.000000
-29.718322,-53.712872,90.300000,1,8,79.819141,90.000000
-29.718322,-53.712873,90.300000,1,8,77.641256,90.000000
-29.718321,-53.712876,90.100000,1,8,73.123020,90.000000
-29.718321,-53.712878,89.900000,1,8,66.545355,90.000000
-29.718321,-53.712879,89.900000,1,8,58.317229,90.000000
-29.718322,-53.712880,89.900000,1,8,48.950226,90.000000
-29.718322,-53.712880,89.700000,1,8,39.026741,90.000000
-29.718323,-53.712881,89.700000,1,8,29.163768,90.000000
-29.718324,-53.712882,90.200000,1,8,19.974541,90.000000
-29.718283,-53.712802,86.100000,1,8,12.030399,90.000000
-29.718283,-53.712798,85.600000,1,8,5.825271,90.000000
-29.718285,-53.712793,85.400000,1,8,1.744963,90.000000
-29.718286,-53.712794,85.300000,1,8,0.043167,90.000000
-29.718287,-53.712793,85.200000,1,8,0.825694,90.000000
-29.718287,-53.712793,85.100000,1,8,4.043890,90.000000
-29.718288,-53.712792,85.400000,1,8,9.497662,90.000000
-29.718288,-53.712790,85.700000,1,8,16.847922,90.000000
-29.718288,-53.712792,85.600000,1,8,25.637666,90.000000
-29.718289,-53.712792,85.600000,1,8,35.320390,90.000000
-29.718317,-53.712806,108.700000,1,8,45.294070,90.000000
-29.718317,-53.712806,108.700000,1,8,54.938590,90.000000
-29.718317,-53.712806,108.700000,1,8,63.654301,90.000000
-29.718317,-53.712807,108.400000,1,8,70.899302,90.000000
-29.718317,-53.712808,108.500000,1,8,76.223134,90.000000
-29.718317,-53.712808,108.400000,1,8,79.294788,90.000000
-29.718318,-53.712809,108.500000,1,8,79.923281,90.000000
-29.718318,-53.712811,108.600000,1,8,78.069538,90.000000
-29.718318,-53.712812,108.900000,1,8,73.848816,90.000000
-29.718306,-53.712887,82.400000,1,8,67.523538,90.000000
-29.718306,-53.712884,81.900000,1,8,59.486980,90.000000
-29.718306,-53.712880,81.900000,1,8,50.238816,90.000000
-29.718306,-53.712879,81.700000,1,8,40.354052,90.000000
-29.718306,-53.712877,81.100000,1,8,30.447275,90.000000
-29.718307,-53.712877,80.800000,1,8,21.134440,90.000000
-29.718306,-53.712877,80.200000,1,7,12.994574,90.000000
-29.718308,-53.712878,79.900000,1,7,6.533774,90.000000
-29.718309,-53.712879,79.700000,1,7,2.153743,90.000000
-29.718309,-53.712879,79.400000,1,7,0.126808,90.000000
-29.718362,-53.712823,100.300000,1,7,0.578996,90.000000
-29.718361,-53.712824,100.300000,1,7,3.482190,90.000000
-29.718361,-53.712828,98.600000,1,7,8.655885,90.000000
-29.718360,-53.712830,97.800000,1,7,15.778405,90.000000
-29.718359,-53.712834,95.500000,1,7,24.406907,90.000000
-29.718359,-53.712840,92.700000,1,7,34.004912,90.000000
-29.718359,-53.712843,90.800000,1,7,43.975662,90.000000
-29.718360,-53.712849,87.700000,1,7,53.699225,90.000000
-29.718316,-53.712878,92.900000,1,7,29.521265,50.000000
-29.718316,-53.712879,92.800000,1,7,29.819141,50.000000
-29.718315,-53.712877,92.800000,1,7,27.641256,50.000000
-29.718314,-53.712875,92.800000,1,7,23.123020,50.000000
-29.718312,-53.712874,92.700000,1,7,16.545355,50.000000
-29.718311,-53.712870,93.000000,1,7,8.317229,50.000000
-29.718310,-53.712865,94.200000,1,7,48.950226,50.000000
-29.718310,-53.712860,95.200000,1,7,39.026741,50.000000
-29.718309,-53.712857,96.000000,1,7,29.163768,50.000000
-29.718308,-53.712856,96.200000,1,7,19.974541,50.000000
-29.718308,-53.712854,96.700000,1,7,12.030399,50.000000
-29.718321,-53.712858,105.000000,1,7,5.825271,50.000000
-29.718321,-53.712861,104.400000,1,7,1.744963,50.000000
-29.718320,-53.712863,104.000000,1,7,0.043167,50.000000
-29.718321,-53.712863,104.000000,1,7,0.825694,50.000000
-29.718321,-53.712864,103.900000,1,7,4.043890,50.000000
-29.718320,-53.712863,103.900000,1,7,9.497662,50.000000
-29.718320,-53.712864,103.700000,1,7,16.847922,50.000000
-29.718321,-53.712866,103.400000,1,7,25.637666,50.000000
-29.718321,-53.712868,102.900000,1,7,35.320390,50.000000
-29.718322,-53.712869,102.700000,1,7,45.294070,50.000000
-29.718325,-53.712792,99.500000,1,7,4.938590,50.000000
-29.718326,-53.712795,97.900000,1,7,13.654301,50.000000
-29.718326,-53.712797,96.800000,1,7,20.899302,50.000000
-29.718328,-53.712799,95.600000,1,7,26.223134,50.000000
-29.718328,-53.712801,94.400000,1,7,29.294788,50.000000
-29.718328,-53.712804,93.300000,1,7,29.923281,50.000000
-29.718328,-53.712806,92.200000,1,7,28.069538,50.000000
