0.000000,0.000000,0.000000,0,0,0.000000,0.000000
-29.718329,-53.712809,91.300000,1,6,23.848816,50.000000
-29.718328,-53.712810,90.700000,1,6,17.523538,50.000000
-29.718328,-53.712811,90.400000,1,6,9.486980,50.000000
-29.718294,-53.712854,52.800000,1,7,0.238816,50.000000
-29.718294,-53.712854,52.700000,1,7,40.354052,50.000000
-29.718294,-53.712854,52.600000,1,7,30.447275,50.000000
-29.718295,-53.712855,52.400000,1,7,21.134440,50.000000
-29.718295,-53.712856,52.400000,1,6,12.994574,50.000000
-29.718295,-53.712857,52.400000,1,6,6.533774,50.000000
-29.718296,-53.712857,52.500000,1,6,2.153743,50.000000
-29.718297,-53.712856,52.400000,1,5,0.126808,50.000000
-29.718298,-53.712857,52.400000,1,5,0.578996,50.000000
-29.718298,-53.712856,52.300000,1,5,3.482190,50.000000
-29.718296,-53.712848,64.300000,1,7,8.655885,50.000000
-29.718298,-53.712846,64.500000,1,6,15.778405,50.000000
-29.718300,-53.712846,64.500000,1,6,24.406907,50.000000
-29.718301,-53.712843,64.900000,1,6,34.004912,50.000000
-29.718302,-53.712842,65.100000,1,6,43.975662,50.000000
-29.718303,-53.712839,65.800000,1,6,3.699225,50.000000
-29.718304,-53.712834,66.400000,1,6,12.571036,50.000000
-29.718305,-53.712835,66.700000,1,6,20.039490,50.000000
-29.718306,-53.712835,66.600000,1,6,25.640234,50.000000
-29.718277,-53.712792,97.500000,1,7,29.025040,50.000000
-29.718275,-53.712790,97.800000,1,7,29.983459,50.000000
-29.718275,-53.712789,97.700000,1,7,28.455900,50.000000
-29.718276,-53.712788,97.700000,1,7,24.537339,50.000000
-29.718275,-53.712787,97.800000,1,7,18.471414,50.000000
-29.718274,-53.712788,97.700000,1,7,10.635274,50.000000
-29.718274,-53.712789,97.200000,1,7,1.516133,50.000000
-29.718273,-53.712789,97.200000,1,7,41.680974,50.000000
-29.718272,-53.712787,97.300000,1,7,31.741301,50.000000
-29.718271,-53.712788,97.100000,1,7,22.315113,50.000000
-29.718298,-53.712722,107.200000,1,7,13.988486,50.000000
-29.718308,-53.712733,106.500000,1,6,7.279129,50.000000
-29.718310,-53.712740,105.700000,1,6,2.604198,50.000000
-29.718324,-53.712758,104.500000,1,7,0.254356,50.000000
-29.718325,-53.712765,103.800000,1,7,0.375706,50.000000
-29.718334,-53.712776,103.200000,1,7,2.960702,50.000000
-29.718320,-53.712773,103.000000,1,7,7.848623,50.000000
-29.718310,-53.712770,102.900000,1,7,14.735560,50.000000
-29.718296,-53.712762,103.100000,1,7,23.193319,50.000000
-29.718294,-53.712762,103.100000,1,7,32.696035,50.000000
-29.718295,-53.712765,102.900000,1,7,42.652876,50.000000
-29.718354,-53.712846,107.100000,1,7,2.444774,50.000000
-29.718351,-53.712848,107.200000,1,7,11.462917,50.000000
-29.718349,-53.712849,106.900000,1,7,19.146599,50.000000
-29.718345,-53.712849,107.300000,1,7,25.018087,50.000000
-29.718342,-53.712850,107.200000,1,7,28.712320,50.000000
-29.718340,-53.712850,106.800000,1,7,29.999608,50.000000
-29.718337,-53.712851,106.300000,1,7,28.799915,50.000000
-29.718334,-53.712848,106.600000,1,7,25.187830,50.000000
-29.718332,-53.712848,106.500000,1,7,19.387937,50.000000
-29.718290,-53.712814,108.500000,1,7,11.760844,50.000000
-29.718290,-53.712814,108.400000,1,7,2.780768,50.000000
-29.718290,-53.712816,108.200000,1,7,43.006045,50.000000
-29.718289,-53.712816,108.000000,1,7,33.044421,50.000000
-29.718288,-53.712816,107.900000,1,7,23.515261,50.000000
-29.718288,-53.712815,107.900000,1,7,15.011042,50.000000
-29.718287,-53.712814,108.000000,1,7,8.060515,50.000000
-29.718287,-53.712813,108.100000,1,7,3.095832,50.000000
-29.718286,-53.712813,107.900000,1,7,0.425670,50.000000
-29.718286,-53.712814,107.700000,1,7,0.216049,50.000000
-29.718286,-53.712815,107.400000,1,7,2.480001,50.000000
-29.718305,-53.712815,84.000000,1,6,7.076765,50.000000
-29.718307,-53.712815,83.200000,1,6,13.720536,50.000000
-29.718308,-53.712816,82.300000,1,6,21.998237,50.000000
-29.718309,-53.712819,81.900000,1,7,31.395200,50.000000
-29.718310,-53.712820,81.100000,1,7,41.327169,50.000000
-29.718313,-53.712825,79.000000,1,7,1.176620,50.000000
-29.718314,-53.712827,78.000000,1,7,10.331163,50.000000
-29.718316,-53.712830,76.500000,1,7,18.221613,50.000000
-29.718318,-53.712834,75.000000,1,7,24.357380,50.000000
-29.718302,-53.712807,109.300000,1,6,24.357380,50.000000
-29.718300,-53.712806,110.500000,1,6,29.521265,50.000000
-29.718300,-53.712805,111.500000,1,7,29.819141,50.000000
-29.718301,-53.712803,112.400000,1,7,27.641256,50.000000
-29.718300,-53.712802,113.400000,1,7,23.123020,50.000000
-29.718299,-53.712801,114.400000,1,7,16.545355,50.000000
-29.718299,-53.712802,115.200000,1,6,8.317229,50.000000
-29.718298,-53.712802,115.800000,1,6,48.950226,50.000000
-29.718298,-53.712800,116.300000,1,7,39.026741,50.000000
-29.718297,-53.712799,116.500000,1,7,29.163768,50.000000
-29.718340,-53.712868,85.300000,1,7,19.974541,50.000000
-29.718340,-53.712867,85.300000,1,7,12.030399,50.000000
-29.718340,-53.712866,85.200000,1,7,5.825271,50.000000
-29.718341,-53.712865,85.100000,1,7,1.744963,50.000000
-29.718341,-53.712867,85.100000,1,7,0.043167,50.000000
-29.718342,-53.712867,85.100000,1,7,0.825694,50.000000
-29.718343,-53.712869,84.800000,1,7,4.043890,50.000000
-29.718344,-53.712871,84.400000,1,7,9.497662,50.000000
-29.718344,-53.712870,84.600000,1,7,16.847922,50.000000
-29.718345,-53.712868,84.600000,1,7,25.637666,50.000000
-29.718311,-53.712829,111.300000,1,7,35.320390,50.000000
-29.718311,-53.712827,111.500000,1,7,45.294070,50.000000
-29.718310,-53.712822,112.100000,1,7,4.938590,50.000000
-29.718310,-53.712821,112.000000,1,6,13.654301,50.000000
-29.718310,-53.712819,112.200000,1,6,20.899302,50.000000
-29.718310,-53.712818,112.200000,1,6,26.223134,50.000000
-29.718309,-53.712816,112.200000,1,7,29.294788,50.000000
-29.718308,-53.712814,112.500000,1,7,29.923281,50.000000
-29.718308,-53.712812,112.500000,1,7,28.069538,50.000000
-29.718308,-53.712810,112.800000,1,7,23.848816,50.000000
-29.718303,-53.712829,104.200000,1,7,17.523538,50.000000
-29.718300,-53.712829,104.700000,1,7,9.486980,50.000000
-29.718298,-53.712829,105.300000,1,7,0.238816,50.000000
-29.718296,-53.712829,106.000000,1,7,40.354052,50.000000
-29.718293,-53.712828,106.700000,1,7,30.447275,50.000000
-29.718290,-53.712830,107.200000,1,7,21.134440,50.000000
-29.718289,-53.712831,107.700000,1,7,12.994574,50.000000
-29.718287,-53.712833,108.200000,1,7,6.533774,50.000000
-29.718287,-53.712836,108.600000,1,7,2.153743,50.000000
-29.718286,-53.712838,108.900000,1,7,0.126808,50.000000
-29.718286,-53.712838,109.400000,1,7,0.578996,50.000000
-29.718290,-53.712802,98.000000,1,7,3.482190,50.000000
-29.718290,-53.712801,98.300000,1,7,8.655885,50.000000
-29.718290,-53.712799,98.900000,1,7,15.778405,50.000000
-29.718290,-53.712800,99.200000,1,7,24.406907,50.000000
-29.718290,-53.712799,99.800000,1,7,34.004912,50.000000
-29.718290,-53.712799,99.800000,1,7,43.975662,50.000000
-29.718290,-53.712796,100.200000,1,7,3.699225,50.000000
-29.718290,-53.712795,100.900000,1,7,12.571036,50.000000
-29.718290,-53.712793,101.500000,1,7,20.039490,50.000000
-29.718289,-53.712791,102.000000,1,7,25.640234,50.000000
-29.718294,-53.712862,79.400000,1,8,29.025040,50.000000
-29.718293,-53.712863,78.600000,1,8,29.983459,50.000000
-29.718292,-53.712863,78.200000,1,8,28.455900,50.000000
-29.718291,-53.712862,78.100000,1,8,24.537339,50.000000
-29.718289,-53.712862,77.600000,1,8,18.471414,50.000000
-29.718290,-53.712863,77.800000,1,8,10.635274,50.000000
-29.718286,-53.712861,76.300000,1,8,1.516133,50.000000
-29.718286,-53.712861,75.800000,1,8,41.680974,50.000000
-29.718289,-53.712863,76.000000,1,8,31.741301,50.000000
-29.718291,-53.712865,76.100000,1,8,22.315113,50.000000
-29.718293,-53.712821,80.900000,1,8,13.988486,50.000000
-29.718294,-53.712815,80.400000,1,8,7.279129,50.000000
-29.718293,-53.712810,80.800000,1,8,2.604198,50.000000
-29.718293,-53.712806,80.600000,1,8,0.254356,50.000000
-29.718294,-53.712804,79.500000,1,7,0.375706,50.000000
-29.718295,-53.712802,78.600000,1,7,2.960702,50.000000
-29.718298,-53.712802,76.700000,1,7,7.848623,50.000000
-29.718296,-53.712800,76.700000,1,7,14.735560,50.000000
-29.718295,-53.712797,76.400000,1,8,23.193319,50.000000
-29.718220,-53.712780,120.200000,1,7,32.696035,50.000000
-29.718222,-53.712787,120.400000,1,7,42.652876,50.000000
-29.718224,-53.712795,120.700000,1,7,2.444774,50.000000
-29.718226,-53.712799,120.900000,1,8,11.462917,50.000000
-29.718228,-53.712805,121.100000,1,8,19.146599,50.000000
-29.718230,-53.712808,121.100000,1,8,25.018087,50.000000
-29.718233,-53.712815,121.000000,1,8,28.712320,50.000000
-29.718236,-53.712822,120.700000,1,7,29.999608,50.000000
-29.718240,-53.712832,121.000000,1,7,28.799915,50.000000
-29.718242,-53.712838,121.000000,1,8,25.187830,50.000000
-29.718244,-53.712839,120.800000,1,8,19.387937,50.000000
-29.718296,-53.712907,90.100000,1,8,11.760844,50.000000
-29.718297,-53.712908,89.800000,1,8,2.780768,50.000000
-29.718298,-53.712907,89.500000,1,8,43.006045,50.000000
-29.718299,-53.712909,88.600000,1,8,33.044421,50.000000
-29.718301,-53.712909,87.800000,1,8,23.515261,50.000000
-29.718302,-53.712909,86.800000,1,8,15.011042,50.000000
-29.718302,-53.712909,86.400000,1,8,8.060515,50.000000
-29.718303,-53.712909,85.900000,1,8,3.095832,50.000000
-29.718304,-53.712910,85.000000,1,8,0.425670,50.000000
-29.718283,-53.712865,87.300000,1,6,0.216049,50.000000
-29.718282,-53.712860,88.800000,1,6,2.480001,50.000000
-29.718281,-53.712858,89.900000,1,6,7.076765,50.000000
-29.718281,-53.712854,90.200000,1,6,13.720536,50.000000
-29.718280,-53.712848,91.300000,1,6,21.998237,50.000000
-29.718278,-53.712842,92.500000,1,6,31.395200,50.000000
-29.718275,-53.712834,94.500000,1,6,41.327169,50.000000
-29.718275,-53.712830,94.800000,1,6,1.176620,50.000000
-29.718285,-53.712852,88.700000,1,7,10.331163,50.000000
-29.718298,-53.712881,81.200000,1,7,18.221613,50.000000
-29.718292,-53.712871,95.000000,1,8,24.357380,50.000000
-29.718291,-53.712872,95.000000,1,8,24.357380,50.000000
-29.718290,-53.712874,94.700000,1,8,29.521265,50.000000
-29.718289,-53.712877,93.900000,1,8,29.819141,50.000000
-29.718290,-53.712880,92.600000,1,8,27.641256,50.000000
-29.718289,-53.712882,91.800000,1,8,23.123020,50.000000
-29.718287,-53.712883,91.700000,1,8,16.545355,50.000000
-29.718286,-53.712886,91.600000,1,8,8.317229,50.000000
-29.718285,-53.712889,91.000000,1,8,48.950226,50.000000
-29.718284,-53.712892,90.800000,1,8,39.026741,50.000000
-29.718322,-53.712848,86.500000,1,8,29.163768,50.000000
-29.718321,-53.712848,86.700000,1,8,19.974541,50.000000
-29.718322,-53.712848,86.600000,1,8,12.030399,50.000000
-29.718321,-53.712846,86.500000,1,8,5.825271,50.000000
-29.718323,-53.712846,86.100000,1,8,1.744963,50.000000
-29.718289,-53.712833,87.700000,1,9,29.521265,50.000000
-29.718331,-53.712854,88.000000,1,9,29.521265,50.000000
-29.718331,-53.712854,88.200000,1,9,29.819141,50.000000
-29.718331,-53.712853,88.300000,1,9,27.641256,50.000000
-29.718330,-53.712853,88.400000,1,9,23.123020,50.000000
-29.718330,-53.712852,88.400000,1,9,16.545355,50.000000
-29.718330,-53.712851,88.300000,1,9,8.317229,50.000000
-29.718330,-53.712851,88.500000,1,9,48.950226,50.000000
-29.718330,-53.712851,88.600000,1,9,39.026741,50.000000
-29.718330,-53.712851,88.700000,1,9,29.163768,50.000000
-29.718330,-53.712850,88.500000,1,9,19.974541,50.000000
-29.718369,-53.712853,102.600000,1,8,29.521265,50.000000
-29.718369,-53.712854,102.600000,1,8,29.819141,50.000000
-29.718369,-53.712855,102.500000,1,8,27.641256,50.000000
-29.718369,-53.712854,102.700000,1,8,23.123020,50.000000
-29.718346,-53.712817,103.200000,1,9,29.521265,50.000000
-29.718344,-53.712817,103.200000,1,9,29.819141,50.000000
-29.718344,-53.712817,103.500000,1,9,27.641256,50.000000
-29.718344,-53.712815,104.000000,1,9,23.123020,50.000000
-29.718344,-53.712815,104.000000,1,9,16.545355,50.000000
-29.718345,-53.712817,103.900000,1,9,8.317229,50.000000
-29.718345,-53.712817,104.100000,1,9,48.950226,50.000000
-29.718345,-53.712819,104.100000,1,9,39.026741,50.000000
-29.718345,-53.712821,103.600000,1,9,29.163768,50.000000
-29.718344,-53.712822,103.800000,1,9,19.974541,50.000000
-29.718362,-53.712829,100.800000,1,9,12.030399,50.000000
-29.718362,-53.712829,101.100000,1,9,5.825271,50.000000
-29.718360,-53.712829,101.400000,1,9,1.744963,50.000000
-29.718359,-53.712830,101.600000,1,9,0.043167,50.000000
-29.718357,-53.712830,101.700000,1,9,0.825694,50.000000
-29.718356,-53.712831,101.800000,1,9,4.043890,50.000000
-29.718355,-53.712831,102.000000,1,9,9.497662,50.000000
-29.718355,-53.712831,102.000000,1,9,16.847922,50.000000
-29.718354,-53.712831,101.800000,1,9,25.637666,50.000000
-29.718355,-53.712831,101.800000,1,9,35.320390,50.000000
-29.718318,-53.712840,99.700000,1,9,45.294070,50.000000
-29.718350,-53.712816,100.400000,1,8,29.521265,50.000000
-29.718349,-53.712818,100.400000,1,8,29.819141,50.000000
-29.718350,-53.712821,100.400000,1,7,27.641256,50.000000
-29.718350,-53.712824,100.200000,1,7,23.123020,50.000000
-29.718351,-53.712828,100.000000,1,7,16.545355,50.000000
-29.718350,-53.712893,97.300000,1,8,29.521265,50.000000
-29.718350,-53.712894,97.300000,1,8,29.819141,50.000000
-29.718350,-53.712894,97.300000,1,8,27.641256,50.000000
-29.718349,-53.712894,97.500000,1,8,23.123020,50.000000
-29.718349,-53.712906,96.700000,1,8,29.521265,50.000000
-29.718349,-53.712905,96.900000,1,8,29.819141,50.000000
-29.718348,-53.712905,96.900000,1,8,27.641256,50.000000
-29.718328,-53.712828,95.900000,1,8,29.521265,50.000000
-29.718338,-53.712875,97.500000,1,7,29.521265,50.000000
-29.718337,-53.712874,97.700000,1,7,29.819141,50.000000
-29.718337,-53.712873,97.800000,1,7,27.641256,50.000000
-29.718337,-53.712875,97.700000,1,7,23.123020,50.000000
-29.718336,-53.712874,97.900000,1,6,16.545355,50.000000
-29.718336,-53.712875,97.900000,1,6,8.317229,50.000000
-29.718334,-53.712868,98.600000,1,6,48.950226,50.000000
-29.718334,-53.712866,98.600000,1,6,39.026741,50.000000
-29.718334,-53.712867,98.300000,1,7,29.163768,50.000000
-29.718334,-53.712866,98.500000,1,7,19.974541,50.000000
-29.718363,-53.712850,104.300000,1,8,12.030399,50.000000
-29.718363,-53.712851,104.100000,1,8,5.825271,50.000000
-29.718363,-53.712854,103.500000,1,8,1.744963,50.000000
-29.718362,-53.712852,103.500000,1,8,0.043167,50.000000
-29.718361,-53.712854,103.300000,1,8,0.825694,50.000000
-29.718360,-53.712853,103.200000,1,8,4.043890,50.000000
-29.718361,-53.712858,102.600000,1,8,9.497662,50.000000
-29.718361,-53.712862,102.200000,1,8,16.847922,50.000000
-29.718361,-53.712863,101.900000,1,8,25.637666,50.000000
-29.718307,-53.712808,107.400000,1,7,35.320390,50.000000
-29.718312,-53.712817,106.400000,1,7,45.294070,50.000000
-29.718315,-53.712825,105.400000,1,8,4.938590,50.000000
-29.718316,-53.712831,104.800000,1,8,13.654301,50.000000
-29.718316,-53.712831,105.000000,1,9,20.899302,50.000000
-29.718315,-53.712831,105.300000,1,9,26.223134,50.000000
-29.718315,-53.712832,105.300000,1,9,29.294788,50.000000
-29.718315,-53.712835,105.300000,1,9,29.923281,50.000000
-29.718314,-53.712836,105.400000,1,9,28.069538,50.000000
-29.718304,-53.712848,102.900000,1,8,23.848816,50.000000
-29.718300,-53.712840,104.000000,1,8,17.523538,50.000000
-29.718297,-53.712835,104.700000,1,8,9.486980,50.000000
-29.718296,-53.712832,105.100000,1,8,0.238816,50.000000
-29.718297,-53.712832,105.200000,1,8,40.354052,50.000000
-29.718298,-53.712832,105.100000,1,8,30.447275,50.000000
-29.718294,-53.712822,106.300000,1,8,21.134440,50.000000
-29.718295,-53.712822,106.400000,1,8,12.994574,50.000000
-29.718294,-53.712820,106.700000,1,8,6.533774,50.000000
-29.718295,-53.712820,106.600000,1,8,2.153743,50.000000
-29.718312,-53.712770,111.400000,1,9,0.126808,50.000000
-29.718310,-53.712763,112.200000,1,9,0.578996,50.000000
-29.718308,-53.712758,112.700000,1,9,3.482190,50.000000
-29.718307,-53.712754,113.000000,1,9,8.655885,50.000000
-29.718305,-53.712753,113.100000,1,9,15.778405,50.000000
-29.718304,-53.712753,113.000000,1,9,24.406907,50.000000
-29.718304,-53.712755,112.700000,1,9,34.004912,50.000000
-29.718304,-53.712758,112.300000,1,7,43.975662,50.000000
-29.718304,-53.712763,111.500000,1,7,3.699225,50.000000
-29.718352,-53.712883,97.300000,1,9,12.571036,50.000000
