-29.718397,-53.712855,97.600000,1,7,29.521265,50.000000
-29.718398,-53.712855,97.600000,1,8,29.819141,50.000000
-29.718400,-53.712854,97.800000,1,8,27.641256,50.000000
-29.718401,-53.712851,98.200000,1,8,23.123020,50.000000
-29.718401,-53.712852,98.000000,1,8,16.545355,50.000000
-29.718402,-53.712853,97.900000,1,8,8.317229,50.000000
-29.718404,-53.712853,97.900000,1,8,48.950226,50.000000
-29.718406,-53.712854,97.900000,1,8,39.026741,50.000000
-29.718408,-53.712854,97.800000,1,8,29.163768,50.000000
-29.718409,-53.712859,97.300000,1,8,19.974541,50.000000
-29.718397,-53.712844,98.300000,1,8,12.030399,50.000000
-29.718397,-53.712840,99.200000,1,8,5.825271,50.000000
-29.718397,-53.712842,99.000000,1,8,1.744963,50.000000
-29.718398,-53.712841,99.500000,1,7,0.043167,50.000000
-29.718398,-53.712837,100.200000,1,7,0.825694,50.000000
-29.718399,-53.712832,101.300000,1,7,4.043890,50.000000
-29.718453,-53.712932,115.000000,1,8,29.521265,50.000000
-29.718453,-53.712931,115.200000,1,8,29.819141,50.000000
-29.718453,-53.712931,115.200000,1,8,27.641256,50.000000
-29.718455,-53.712932,115.200000,1,8,23.123020,50.000000
-29.718456,-53.712934,115.200000,1,8,16.545355,50.000000
-29.718457,-53.712935,114.900000,1,8,8.317229,50.000000
-29.718457,-53.712934,115.000000,1,8,48.950226,50.000000
-29.718456,-53.712935,114.900000,1,8,39.026741,50.000000
-29.718456,-53.712933,114.900000,1,7,29.163768,50.000000
-29.718368,-53.712891,105.700000,1,7,19.974541,50.000000
-29.718367,-53.712891,105.700000,1,7,12.030399,50.000000
-29.718366,-53.712889,105.800000,1,7,5.825271,50.000000
-29.718365,-53.712888,106.100000,1,8,1.744963,50.000000
-29.718365,-53.712884,106.600000,1,8,0.043167,50.000000
-29.718364,-53.712883,106.700000,1,8,0.825694,50.000000
-29.718363,-53.712883,106.600000,1,8,4.043890,50.000000
-29.718362,-53.712882,106.800000,1,8,9.497662,50.000000
-29.718362,-53.712880,107.100000,1,8,16.847922,50.000000
-29.718409,-53.712872,106.000000,1,7,25.637666,50.000000
-29.718408,-53.712870,106.300000,1,7,35.320390,50.000000
-29.718407,-53.712868,106.600000,1,7,45.294070,50.000000
-29.718408,-53.712866,106.900000,1,7,4.938590,50.000000
-29.718407,-53.712864,106.900000,1,7,13.654301,50.000000
-29.718407,-53.712863,107.000000,1,7,20.899302,50.000000
-29.718407,-53.712863,106.700000,1,8,26.223134,50.000000
-29.718405,-53.712861,106.700000,1,6,29.294788,50.000000
-29.718351,-53.712863,108.400000,1,7,29.521265,50.000000
